Year,Geo_Lvl,Geo_Cd,Geo_Desc,Plan_Type,Tot_Opioid_Clms,Tot_Clms,Opioid_Prscrbng_Rate,Opioid_Prscrbng_Rate_5Y_Chg,Opioid_Prscrbng_Rate_1Y_Chg,LA_Tot_Opioid_Clms,LA_Opioid_Prscrbng_Rate,LA_Opioid_Prscrbng_Rate_5Y_Chg,LA_Opioid_Prscrbng_Rate_1Y_Chg,ds,y,Raw_Opioid_Ratio,LA_Lag_1,LA_Lag_2,LA_Lag_3,LA_Rolling_Mean_3Y,Growth,Year_Num
2022,0,955,Connecticut:Southeastern Connecticut,0,25083.0,1734038.0,1.45,-2.89,-0.38,1937.0,7.72,-0.44,0.0,2022-01-01,7.72,0.014465080926715562,5.36,5.63,5.78,7.72,-27.032136105860115,2022
2022,0,956,Connecticut:Western Connecticut,0,20113.0,1850576.0,1.09,-2.89,-0.38,1928.0,9.59,-0.44,0.0,2022-01-01,9.59,0.010868507967249115,5.36,5.63,5.78,9.59,24.222797927461137,2022
2022,0,957,Delaware:Kent,0,15432.0,1296576.0,1.19,-3.96,-1.63,2247.0,14.56,-3.93,-0.98,2022-01-01,14.56,0.01190211757737302,5.36,5.63,5.78,14.56,51.82481751824819,2022
2022,0,959,Delaware:New Castle,0,41715.0,2385166.0,1.75,-3.19,-1.39,6137.0,14.71,1.09,0.37,2022-01-01,14.71,0.017489348749730627,5.36,5.63,5.78,14.71,1.0302197802197766,2022
2022,0,961,Delaware:Sussex,0,18504.0,1621526.0,1.14,-3.55,-1.51,2668.0,14.42,-5.86,-0.47,2022-01-01,14.42,0.011411472896518464,5.36,5.63,5.78,14.42,-1.971447994561526,2022
2022,0,1237,District of Columbia:District of Columbia,0,53218.0,3310092.0,1.61,-2.23,-0.69,2190.0,4.12,-0.6,0.43,2022-01-01,4.12,0.01607749875230054,5.36,5.63,5.78,4.12,-71.42857142857143,2022
2022,0,1546,Florida:Alachua,0,9312.0,980768.0,0.95,-2.89,-1.69,813.0,8.73,-0.44,0.19,2022-01-01,8.73,0.009494600150086463,5.36,5.63,5.78,8.73,111.89320388349513,2022
2022,0,1547,Florida:Baker,0,1804.0,175085.0,1.03,-2.89,-2.5,169.0,9.37,-0.44,0.93,2022-01-01,9.37,0.010303566838963931,5.36,5.63,5.78,9.37,7.3310423825887705,2022
2022,0,1548,Florida:Bay,0,8878.0,889860.0,1.0,-2.89,-1.93,306.0,3.45,-0.44,-0.77,2022-01-01,3.45,0.00997685029105702,5.36,5.63,5.78,3.45,-63.1803628601921,2022
2022,0,1549,Florida:Bradford,0,2461.0,211163.0,1.17,-2.89,-2.35,181.0,7.35,-0.44,1.28,2022-01-01,7.35,0.011654503866681189,5.36,5.63,5.78,7.35,113.04347826086953,2022
2022,0,1551,Florida:Brevard,0,21016.0,1646835.0,1.28,-2.89,-1.61,1459.0,6.94,-0.44,-0.82,2022-01-01,6.94,0.012761448475408891,5.36,5.63,5.78,6.94,-5.578231292517,2022
2022,0,1553,Florida:Broward,0,38529.0,3047595.0,1.26,-2.89,-0.82,3655.0,9.49,-0.44,-0.94,2022-01-01,9.49,0.012642427881657503,5.36,5.63,5.78,9.49,36.74351585014408,2022
2022,0,1554,Florida:Calhoun,0,1150.0,110544.0,1.04,-2.89,-2.41,38.0,3.3,-0.44,-0.25,2022-01-01,3.3,0.010403097409176436,5.36,5.63,5.78,3.3,-65.22655426765016,2022
2022,0,1555,Florida:Charlotte,0,5270.0,541929.0,0.97,-2.89,-1.91,520.0,9.87,-0.44,-2.67,2022-01-01,9.87,0.009724521108853744,5.36,5.63,5.78,9.87,199.09090909090907,2022
2022,0,1556,Florida:Citrus,0,9198.0,636772.0,1.44,-2.89,-2.22,926.0,10.07,-0.44,0.94,2022-01-01,10.07,0.014444730610014259,5.36,5.63,5.78,10.07,2.0263424518743856,2022
2022,0,1558,Florida:Clay,0,9758.0,839297.0,1.16,-2.89,-2.32,828.0,8.49,-0.44,-1.06,2022-01-01,8.49,0.011626396853557203,5.36,5.63,5.78,8.49,-15.690168818272099,2022
2022,0,1560,Florida:Collier,0,5540.0,1023088.0,0.54,-2.89,-0.94,334.0,6.03,-0.44,-1.75,2022-01-01,6.03,0.005414978965641274,5.36,5.63,5.78,6.03,-28.97526501766784,2022
2022,0,1562,Florida:Columbia,0,4665.0,471758.0,0.99,-2.89,-1.46,403.0,8.64,-0.44,-0.18,2022-01-01,8.64,0.009888544550383883,5.36,5.63,5.78,8.64,43.283582089552255,2022
2022,0,1565,Florida:DeSoto,0,1658.0,241768.0,0.69,-2.89,-2.01,166.0,10.01,-0.44,-2.44,2022-01-01,10.01,0.006857814102776215,5.36,5.63,5.78,10.01,15.856481481481467,2022
2022,0,1567,Florida:Dixie,0,1773.0,150611.0,1.18,-2.89,-2.32,173.0,9.76,-0.44,-0.55,2022-01-01,9.76,0.011772048522352285,5.36,5.63,5.78,9.76,-2.4975024975025018,2022
2022,0,1568,Florida:Duval,0,56732.0,2518522.0,2.25,-2.89,-1.93,4207.0,7.42,-0.44,-0.52,2022-01-01,7.42,0.022525910037712597,5.36,5.63,5.78,7.42,-23.975409836065577,2022
2022,0,1570,Florida:Escambia,0,21685.0,1326915.0,1.63,-2.89,-2.25,487.0,2.25,-0.44,0.18,2022-01-01,2.25,0.01634241831616946,5.36,5.63,5.78,2.25,-69.6765498652291,2022
2022,0,1571,Florida:Flagler,0,3898.0,444338.0,0.88,-2.89,-2.18,242.0,6.21,-0.44,-0.85,2022-01-01,6.21,0.008772601037948588,5.36,5.63,5.78,6.21,175.99999999999997,2022
2022,0,1573,Florida:Franklin,0,779.0,53331.0,1.46,-2.89,-2.38,56.0,7.19,-0.44,-0.78,2022-01-01,7.19,0.014606889051395998,5.36,5.63,5.78,7.19,15.780998389694044,2022
2022,0,1574,Florida:Gadsden,0,2863.0,263304.0,1.09,-2.89,-2.53,157.0,5.48,-0.44,0.94,2022-01-01,5.48,0.010873363108801994,5.36,5.63,5.78,5.48,-23.78303198887344,2022
2022,0,1576,Florida:Gilchrist,0,1408.0,136769.0,1.03,-2.89,-2.45,154.0,10.94,-0.44,-0.31,2022-01-01,10.94,0.010294730531041392,5.36,5.63,5.78,10.94,99.63503649635035,2022
2022,0,1578,Florida:Glades,0,318.0,27087.0,1.17,-2.89,-1.59,47.0,14.78,-0.44,0.92,2022-01-01,14.78,0.01173994905305128,5.36,5.63,5.78,14.78,35.10054844606947,2022
2022,0,1579,Florida:Gulf,0,1080.0,71878.0,1.5,-2.89,-2.6,48.0,4.44,-0.44,-0.24,2022-01-01,4.44,0.015025459806895016,5.36,5.63,5.78,4.44,-69.95940460081191,2022
2022,0,1581,Florida:Hamilton,0,894.0,152654.0,0.59,-2.89,-1.36,18.0,2.01,-0.44,-1.97,2022-01-01,2.01,0.005856381097121595,5.36,5.63,5.78,2.01,-54.72972972972974,2022
2022,0,1582,Florida:Hardee,0,1581.0,237220.0,0.67,-2.89,-1.43,33.0,2.09,-0.44,-1.06,2022-01-01,2.09,0.006664699435123514,5.36,5.63,5.78,2.09,3.9800995024875663,2022
2022,0,1584,Florida:Hendry,0,2107.0,283220.0,0.74,-2.89,-1.6,111.0,5.27,-0.44,-3.6,2022-01-01,5.27,0.007439446366782007,5.36,5.63,5.78,5.27,152.1531100478469,2022
2022,0,1586,Florida:Hernando,0,9035.0,849707.0,1.06,-2.89,-1.61,787.0,8.71,-0.44,-1.16,2022-01-01,8.71,0.010633077048912155,5.36,5.63,5.78,8.71,65.27514231499055,2022
2022,0,1588,Florida:Highlands,0,5413.0,548858.0,0.99,-2.89,-1.64,243.0,4.49,-0.44,-0.98,2022-01-01,4.49,0.00986229589438434,5.36,5.63,5.78,4.49,-48.450057405281285,2022
2022,0,1590,Florida:Hillsborough,0,49913.0,3386037.0,1.47,-2.89,-0.89,3693.0,7.4,-0.44,0.01,2022-01-01,7.4,0.01474083124313172,5.36,5.63,5.78,7.4,64.81069042316258,2022
2022,0,1592,Florida:Holmes,0,1830.0,153074.0,1.2,-2.89,-2.4,48.0,2.62,-0.44,-0.58,2022-01-01,2.62,0.011955002155820061,5.36,5.63,5.78,2.62,-64.5945945945946,2022
2022,0,1594,Florida:Indian River,0,3393.0,488020.0,0.7,-2.89,-1.29,356.0,10.49,-0.44,-0.79,2022-01-01,10.49,0.006952583910495472,5.36,5.63,5.78,10.49,300.3816793893129,2022
2022,0,1596,Florida:Jackson,0,4208.0,367070.0,1.15,-2.89,-2.06,126.0,2.99,-0.44,0.57,2022-01-01,2.99,0.01146375350750538,5.36,5.63,5.78,2.99,-71.49666348903719,2022
2022,0,1598,Florida:Jefferson,0,830.0,91715.0,0.91,-2.89,-2.48,62.0,7.47,-0.44,-1.51,2022-01-01,7.47,0.00904977375565611,5.36,5.63,5.78,7.47,149.83277591973243,2022
2022,0,1600,Florida:Lafayette,0,548.0,41619.0,1.32,-2.89,-2.14,13.0,4.4,-0.44,0.0,2022-01-01,4.4,0.013167063120209519,5.36,5.63,5.78,4.4,-41.09772423025434,2022
2022,0,1602,Florida:Lake,0,13200.0,1164563.0,1.13,-2.89,-1.52,920.0,6.97,-0.44,-0.65,2022-01-01,6.97,0.011334723840616609,5.36,5.63,5.78,6.97,58.4090909090909,2022
2022,0,1604,Florida:Lee,0,19580.0,1743311.0,1.12,-2.89,-1.19,1547.0,7.9,-0.44,-1.35,2022-01-01,7.9,0.011231501436060462,5.36,5.63,5.78,7.9,13.342898134863713,2022
2022,0,1606,Florida:Leon,0,9724.0,949042.0,1.02,-2.89,-2.0,497.0,5.11,-0.44,0.24,2022-01-01,5.11,0.010246121878694515,5.36,5.63,5.78,5.11,-35.31645569620253,2022
2022,0,1608,Florida:Levy,0,3087.0,287831.0,1.07,-2.89,-2.22,234.0,7.58,-0.44,-1.19,2022-01-01,7.58,0.010725043515118247,5.36,5.63,5.78,7.58,48.33659491193738,2022
2022,0,1610,Florida:Liberty,0,812.0,59059.0,1.37,-2.89,-2.35,13.0,4.4,-0.44,0.0,2022-01-01,4.4,0.013748962901505275,5.36,5.63,5.78,4.4,-41.95250659630606,2022
2022,0,1612,Florida:Madison,0,1374.0,160555.0,0.86,-2.89,-1.95,62.0,4.51,-0.44,0.84,2022-01-01,4.51,0.00855781507894491,5.36,5.63,5.78,4.51,2.499999999999991,2022
2022,0,1613,Florida:Manatee,0,11518.0,1161060.0,0.99,-2.89,-1.93,1192.0,10.35,-0.44,-0.06,2022-01-01,10.35,0.009920245293094241,5.36,5.63,5.78,10.35,129.490022172949,2022
2022,0,1615,Florida:Marion,0,19284.0,1385775.0,1.39,-2.89,-1.77,1637.0,8.49,-0.44,-0.09,2022-01-01,8.49,0.013915678952210856,5.36,5.63,5.78,8.49,-17.971014492753625,2022
2022,0,1617,Florida:Martin,0,3073.0,360272.0,0.85,-2.89,-1.63,429.0,13.96,-0.44,0.27,2022-01-01,13.96,0.008529666474219478,5.36,5.63,5.78,13.96,64.42873969375738,2022
2022,0,1618,Florida:Miami-Dade,0,56047.0,5947192.0,0.94,-2.89,-0.28,2163.0,3.86,-0.44,-0.14,2022-01-01,3.86,0.009424111412579247,5.36,5.63,5.78,3.86,-72.34957020057307,2022
2022,0,1619,Florida:Monroe,0,2058.0,281088.0,0.73,-2.89,-2.75,165.0,8.02,-0.44,1.77,2022-01-01,8.02,0.007321550546448088,5.36,5.63,5.78,8.02,107.77202072538859,2022
2022,0,1620,Florida:Nassau,0,3596.0,238204.0,1.51,-2.89,-2.23,293.0,8.15,-0.44,0.81,2022-01-01,8.15,0.015096304008328995,5.36,5.63,5.78,8.15,1.6209476309227089,2022
2022,0,1622,Florida:Okaloosa,0,6994.0,627005.0,1.12,-2.89,-1.66,228.0,3.26,-0.44,0.69,2022-01-01,3.26,0.01115461599189799,5.36,5.63,5.78,3.26,-60.00000000000001,2022
2022,0,1624,Florida:Okeechobee,0,2482.0,298368.0,0.83,-2.89,-1.61,320.0,12.89,-0.44,-2.59,2022-01-01,12.89,0.008318586443586443,5.36,5.63,5.78,12.89,295.398773006135,2022
2022,0,1626,Florida:Orange,0,35031.0,2913133.0,1.2,-2.89,-0.92,1668.0,4.76,-0.44,-0.24,2022-01-01,4.76,0.012025197613703185,5.36,5.63,5.78,4.76,-63.0721489526765,2022
2022,0,1627,Florida:Osceola,0,15063.0,1491086.0,1.01,-2.89,-1.22,721.0,4.79,-0.44,-0.35,2022-01-01,4.79,0.010102033014862993,5.36,5.63,5.78,4.79,0.6302521008403339,2022
2022,0,1628,Florida:Palm Beach,0,33342.0,2614423.0,1.28,-2.89,-1.01,3031.0,9.09,-0.44,-0.29,2022-01-01,9.09,0.012753100779789651,5.36,5.63,5.78,9.09,89.77035490605428,2022
2022,0,1629,Florida:Pasco,0,23819.0,1764913.0,1.35,-2.89,-1.55,2681.0,11.26,-0.44,-1.4,2022-01-01,11.26,0.013495849370478884,5.36,5.63,5.78,11.26,23.872387238723867,2022
2022,0,1630,Florida:Pinellas,0,37552.0,2120036.0,1.77,-2.89,-1.65,4305.0,11.46,-0.44,-0.46,2022-01-01,11.46,0.017712906761960644,5.36,5.63,5.78,11.46,1.7761989342806483,2022
2022,0,1631,Florida:Polk,0,35262.0,2536195.0,1.39,-2.89,-1.12,1429.0,4.05,-0.44,0.02,2022-01-01,4.05,0.01390350505383064,5.36,5.63,5.78,4.05,-64.65968586387434,2022
2022,0,1633,Florida:Putnam,0,8007.0,677142.0,1.18,-2.89,-2.58,648.0,8.09,-0.44,0.06,2022-01-01,8.09,0.011824698512276598,5.36,5.63,5.78,8.09,99.75308641975309,2022
2022,0,1635,Florida:St. Johns,0,5085.0,479223.0,1.06,-2.89,-1.88,401.0,7.89,-0.44,-1.69,2022-01-01,7.89,0.01061092643717017,5.36,5.63,5.78,7.89,-2.4721878862793645,2022
2022,0,1637,Florida:St. Lucie,0,10483.0,1248506.0,0.84,-2.89,-1.33,1196.0,11.41,-0.44,-1.17,2022-01-01,11.41,0.008396435419613522,5.36,5.63,5.78,11.41,44.61343472750319,2022
2022,0,1638,Florida:Santa Rosa,0,8179.0,616459.0,1.33,-2.89,-1.89,127.0,1.55,-0.44,-0.19,2022-01-01,1.55,0.013267711234648209,5.36,5.63,5.78,1.55,-86.41542506573181,2022
2022,0,1639,Florida:Sarasota,0,8955.0,927326.0,0.97,-2.89,-1.84,972.0,10.85,-0.44,-2.34,2022-01-01,10.85,0.00965679814865538,5.36,5.63,5.78,10.85,600.0,2022
2022,0,1641,Florida:Seminole,0,10255.0,1119335.0,0.92,-2.89,-1.46,585.0,5.7,-0.44,-0.66,2022-01-01,5.7,0.009161689753291017,5.36,5.63,5.78,5.7,-47.46543778801843,2022
2022,0,1643,Florida:Sumter,0,3358.0,360836.0,0.93,-2.89,-1.94,342.0,10.18,-0.44,1.06,2022-01-01,10.18,0.00930616679045328,5.36,5.63,5.78,10.18,78.59649122807018,2022
2022,0,1645,Florida:Suwannee,0,3110.0,344778.0,0.9,-2.89,-1.83,157.0,5.05,-0.44,-1.14,2022-01-01,5.05,0.009020297118725673,5.36,5.63,5.78,5.05,-50.39292730844793,2022
2022,0,1647,Florida:Taylor,0,1838.0,208035.0,0.88,-2.89,-2.04,96.0,5.22,-0.44,0.11,2022-01-01,5.22,0.008835051794169251,5.36,5.63,5.78,5.22,3.3663366336633693,2022
2022,0,1649,Florida:Union,0,1003.0,102099.0,0.98,-2.89,-1.84,122.0,12.16,-0.44,1.87,2022-01-01,12.16,0.009823798470112341,5.36,5.63,5.78,12.16,132.95019157088123,2022
2022,0,1650,Florida:Volusia,0,23785.0,1713653.0,1.39,-2.89,-1.62,1621.0,6.82,-0.44,-0.97,2022-01-01,6.82,0.013879706101526971,5.36,5.63,5.78,6.82,-43.91447368421052,2022
2022,0,1652,Florida:Wakulla,0,1561.0,151823.0,1.03,-2.89,-2.48,40.0,2.56,-0.44,-0.76,2022-01-01,2.56,0.01028170962238923,5.36,5.63,5.78,2.56,-62.4633431085044,2022
2022,0,1654,Florida:Walton,0,3235.0,325267.0,0.99,-2.89,-2.48,117.0,3.62,-0.44,0.13,2022-01-01,3.62,0.009945675398979914,5.36,5.63,5.78,3.62,41.40625,2022
2022,0,1656,Florida:Washington,0,2121.0,174022.0,1.22,-2.89,-2.33,34.0,1.6,-0.44,0.5,2022-01-01,1.6,0.012188114146487225,5.36,5.63,5.78,1.6,-55.80110497237569,2022
2022,0,2103,Georgia:Appling,0,1618.0,249876.0,0.65,-4.77,-2.38,91.0,5.62,2.43,0.0,2022-01-01,5.62,0.006475211705005683,5.36,5.63,5.78,5.62,251.24999999999997,2022
2022,0,2104,Georgia:Atkinson,0,1562.0,208162.0,0.75,-6.72,-3.51,48.0,3.07,0.35,1.84,2022-01-01,3.07,0.007503771101353754,5.36,5.63,5.78,3.07,-45.37366548042705,2022
2022,0,2105,Georgia:Bacon,0,1669.0,173050.0,0.96,-7.19,-3.02,16.0,0.96,-2.06,0.0,2022-01-01,0.96,0.009644611383993066,5.36,5.63,5.78,0.96,-68.72964169381108,2022
2022,0,2106,Georgia:Baker,0,247.0,26262.0,0.94,-4.21,-2.23,22.0,8.91,1.09,-1.48,2022-01-01,8.91,0.009405224278425101,5.36,5.63,5.78,8.91,828.125,2022
2022,0,2107,Georgia:Baldwin,0,2465.0,405540.0,0.61,-4.15,-2.21,80.0,3.25,-1.57,-1.32,2022-01-01,3.25,0.006078315332642896,5.36,5.63,5.78,3.25,-63.52413019079685,2022
2022,0,2108,Georgia:Banks,0,1254.0,174183.0,0.72,-5.48,-3.07,77.0,6.14,-1.24,-1.98,2022-01-01,6.14,0.007199324848004685,5.36,5.63,5.78,6.14,88.9230769230769,2022
2022,0,2109,Georgia:Barrow,0,5234.0,766145.0,0.68,-5.59,-3.02,432.0,8.25,0.98,1.83,2022-01-01,8.25,0.006831604983390873,5.36,5.63,5.78,8.25,34.36482084690555,2022
2022,0,2110,Georgia:Bartow,0,6998.0,840267.0,0.83,-5.68,-2.65,382.0,5.46,-1.58,-0.47,2022-01-01,5.46,0.008328305169666308,5.36,5.63,5.78,5.46,-33.81818181818181,2022
2022,0,2111,Georgia:Ben Hill,0,2729.0,261160.0,1.05,-5.95,-3.06,136.0,4.98,1.88,0.85,2022-01-01,4.98,0.010449532853423189,5.36,5.63,5.78,4.98,-8.791208791208781,2022
2022,0,2112,Georgia:Berrien,0,2367.0,292326.0,0.81,-5.5,-2.87,142.0,6.0,1.78,-1.63,2022-01-01,6.0,0.008097124443258554,5.36,5.63,5.78,6.0,20.48192771084336,2022
2022,0,2114,Georgia:Bibb,0,13611.0,1299795.0,1.05,-4.33,-2.15,368.0,2.7,-2.38,0.51,2022-01-01,2.7,0.010471651298858665,5.36,5.63,5.78,2.7,-55.00000000000001,2022
2022,0,2116,Georgia:Bleckley,0,958.0,158359.0,0.61,-4.03,-2.17,71.0,7.41,2.97,4.13,2022-01-01,7.41,0.0060495456525994735,5.36,5.63,5.78,7.41,174.44444444444446,2022
2022,0,2118,Georgia:Brantley,0,1831.0,249783.0,0.73,-5.63,-2.59,58.0,3.17,-1.74,-1.37,2022-01-01,3.17,0.007330362754871228,5.36,5.63,5.78,3.17,-57.219973009446704,2022
2022,0,2120,Georgia:Brooks,0,1395.0,189747.0,0.74,-5.33,-2.9,84.0,6.02,1.01,1.68,2022-01-01,6.02,0.00735189489161884,5.36,5.63,5.78,6.02,89.90536277602523,2022
2022,0,2122,Georgia:Bryan,0,2069.0,324633.0,0.64,-5.21,-2.41,135.0,6.52,-0.68,1.14,2022-01-01,6.52,0.0063733508300142004,5.36,5.63,5.78,6.52,8.30564784053156,2022
2022,0,2124,Georgia:Bulloch,0,4840.0,624727.0,0.77,-4.99,-2.8,214.0,4.42,0.46,0.05,2022-01-01,4.42,0.007747384057356253,5.36,5.63,5.78,4.42,-32.208588957055206,2022
2022,0,2126,Georgia:Burke,0,1721.0,254020.0,0.68,-4.4,-2.18,24.0,1.39,-3.02,-0.39,2022-01-01,1.39,0.006775057082119518,5.36,5.63,5.78,1.39,-68.55203619909503,2022
2022,0,2128,Georgia:Butts,0,2351.0,332967.0,0.71,-5.86,-3.24,106.0,4.51,-2.56,-0.43,2022-01-01,4.51,0.007060759774992717,5.36,5.63,5.78,4.51,224.46043165467628,2022
2022,0,2130,Georgia:Calhoun,0,561.0,70846.0,0.79,-4.77,-2.72,27.0,4.81,-2.08,0.63,2022-01-01,4.81,0.007918583970866385,5.36,5.63,5.78,4.81,6.651884700665178,2022
2022,0,2131,Georgia:Camden,0,2478.0,376177.0,0.66,-5.25,-2.51,139.0,5.61,0.15,1.02,2022-01-01,5.61,0.00658732458390598,5.36,5.63,5.78,5.61,16.632016632016654,2022
2022,0,2135,Georgia:Candler,0,1695.0,191094.0,0.89,-4.25,-2.5,73.0,4.31,-1.19,1.15,2022-01-01,4.31,0.008869980219159157,5.36,5.63,5.78,4.31,-23.17290552584671,2022
2022,0,2137,Georgia:Carroll,0,11497.0,1049378.0,1.1,-5.98,-3.17,730.0,6.35,-2.3,-0.2,2022-01-01,6.35,0.010956013943497957,5.36,5.63,5.78,6.35,47.331786542923446,2022
2022,0,2138,Georgia:Catoosa,0,2267.0,347714.0,0.65,-4.23,-1.96,193.0,8.51,3.82,1.41,2022-01-01,8.51,0.006519725981697602,5.36,5.63,5.78,8.51,34.015748031496074,2022
2022,0,2139,Georgia:Charlton,0,1472.0,131605.0,1.12,-7.17,-3.92,32.0,2.17,-3.17,0.46,2022-01-01,2.17,0.011184985372896167,5.36,5.63,5.78,2.17,-74.50058754406581,2022
2022,0,2140,Georgia:Chatham,0,12937.0,1298849.0,1.0,-4.33,-2.51,721.0,5.57,-1.64,-0.5,2022-01-01,5.57,0.00996035720857467,5.36,5.63,5.78,5.57,156.68202764976962,2022
2022,0,2142,Georgia:Chattahoochee,0,260.0,51962.0,0.5,-4.98,-1.96,13.0,4.4,-0.44,0.0,2022-01-01,4.4,0.005003656518224857,5.36,5.63,5.78,4.4,-21.00538599640933,2022
2022,0,2144,Georgia:Chattooga,0,3408.0,320960.0,1.06,-6.18,-3.12,166.0,4.87,2.12,1.12,2022-01-01,4.87,0.01061814556331007,5.36,5.63,5.78,4.87,10.68181818181817,2022
2022,0,2145,Georgia:Cherokee,0,7129.0,1008458.0,0.71,-5.14,-2.6,702.0,9.85,-1.75,0.83,2022-01-01,9.85,0.007069208633378881,5.36,5.63,5.78,9.85,102.25872689938397,2022
2022,0,2146,Georgia:Clarke,0,7169.0,798765.0,0.9,-6.04,-3.89,451.0,6.29,-0.16,-1.29,2022-01-01,6.29,0.008975105318835953,5.36,5.63,5.78,6.29,-36.14213197969542,2022
2022,0,2148,Georgia:Clay,0,454.0,44268.0,1.03,-4.46,-2.19,13.0,4.4,-0.44,0.0,2022-01-01,4.4,0.010255715189301528,5.36,5.63,5.78,4.4,-30.047694753577105,2022
2022,0,2150,Georgia:Clayton,0,12204.0,1349555.0,0.9,-4.37,-2.43,775.0,6.35,2.0,0.19,2022-01-01,6.35,0.009042980834423198,5.36,5.63,5.78,6.35,44.31818181818179,2022
2022,0,2152,Georgia:Clinch,0,1223.0,113148.0,1.08,-5.44,-3.56,42.0,3.43,0.92,-0.08,2022-01-01,3.43,0.010808852122883303,5.36,5.63,5.78,3.43,-45.98425196850393,2022
2022,0,2154,Georgia:Cobb,0,15936.0,1557487.0,1.02,-4.07,-2.05,996.0,6.25,-1.09,-0.84,2022-01-01,6.25,0.010231867103866678,5.36,5.63,5.78,6.25,82.21574344023324,2022
2022,0,2156,Georgia:Coffee,0,5737.0,620130.0,0.93,-5.98,-2.86,149.0,2.6,-1.79,-0.31,2022-01-01,2.6,0.009251286020673084,5.36,5.63,5.78,2.6,-58.4,2022
2022,0,2157,Georgia:Colquitt,0,4064.0,594986.0,0.68,-4.84,-2.33,157.0,3.86,-3.08,-0.52,2022-01-01,3.86,0.006830412816436017,5.36,5.63,5.78,3.86,48.461538461538446,2022
2022,0,2159,Georgia:Columbia,0,3906.0,738929.0,0.53,-4.43,-1.9,197.0,5.04,-2.89,0.22,2022-01-01,5.04,0.005286028833622716,5.36,5.63,5.78,5.04,30.569948186528496,2022
2022,0,2161,Georgia:Cook,0,2001.0,293234.0,0.68,-5.42,-2.39,72.0,3.6,-1.24,-0.62,2022-01-01,3.6,0.00682390173035869,5.36,5.63,5.78,3.6,-28.57142857142857,2022
2022,0,2163,Georgia:Coweta,0,5421.0,757633.0,0.72,-4.79,-2.63,344.0,6.35,0.91,-0.89,2022-01-01,6.35,0.007155179354647963,5.36,5.63,5.78,6.35,76.38888888888889,2022
2022,0,2165,Georgia:Crawford,0,669.0,64791.0,1.03,-5.62,-3.23,11.0,1.64,-2.34,1.64,2022-01-01,1.64,0.010325508172431356,5.36,5.63,5.78,1.64,-74.1732283464567,2022
2022,0,2167,Georgia:Crisp,0,3016.0,315954.0,0.95,-4.85,-3.08,102.0,3.38,-0.68,0.42,2022-01-01,3.38,0.009545693360425885,5.36,5.63,5.78,3.38,106.09756097560977,2022
2022,0,2169,Georgia:Dade,0,708.0,128031.0,0.55,-4.58,-1.9,88.0,12.43,3.7,-1.78,2022-01-01,12.43,0.0055299107247463505,5.36,5.63,5.78,12.43,267.75147928994085,2022
2022,0,2171,Georgia:Dawson,0,1629.0,223476.0,0.73,-6.11,-2.69,100.0,6.14,-1.35,0.42,2022-01-01,6.14,0.0072893733555281105,5.36,5.63,5.78,6.14,-50.60337892196299,2022
2022,0,2172,Georgia:Decatur,0,2249.0,368413.0,0.61,-5.1,-2.46,85.0,3.78,0.1,0.69,2022-01-01,3.78,0.00610456199971228,5.36,5.63,5.78,3.78,-38.436482084690546,2022
2022,0,2174,Georgia:DeKalb,0,27281.0,2001236.0,1.36,-3.24,-1.78,1722.0,6.31,0.96,0.72,2022-01-01,6.31,0.013632075377416756,5.36,5.63,5.78,6.31,66.93121693121694,2022
2022,0,2176,Georgia:Dodge,0,2000.0,246949.0,0.81,-5.38,-2.05,141.0,7.05,0.67,-1.05,2022-01-01,7.05,0.008098838221657103,5.36,5.63,5.78,7.05,11.727416798732172,2022
2022,0,2178,Georgia:Dooly,0,1080.0,141575.0,0.76,-3.92,-2.85,43.0,3.98,-5.19,-1.96,2022-01-01,3.98,0.007628465477662017,5.36,5.63,5.78,3.98,-43.54609929078014,2022
2022,0,2179,Georgia:Dougherty,0,8203.0,970552.0,0.85,-3.86,-2.06,303.0,3.69,-0.11,-0.12,2022-01-01,3.69,0.008451891294850765,5.36,5.63,5.78,3.69,-7.286432160804024,2022
2022,0,2180,Georgia:Douglas,0,7420.0,1017254.0,0.73,-5.15,-2.52,463.0,6.24,-1.59,-1.26,2022-01-01,6.24,0.007294146791263539,5.36,5.63,5.78,6.24,69.10569105691057,2022
2022,0,2181,Georgia:Early,0,1141.0,166480.0,0.69,-4.6,-2.48,22.0,1.93,-0.84,0.0,2022-01-01,1.93,0.006853676117251322,5.36,5.63,5.78,1.93,-69.07051282051282,2022
2022,0,2182,Georgia:Echols,0,79.0,15835.0,0.5,-3.25,-1.43,12.0,15.19,-0.44,0.0,2022-01-01,15.19,0.004988948531733502,5.36,5.63,5.78,15.19,687.0466321243524,2022
2022,0,2184,Georgia:Effingham,0,2595.0,470733.0,0.55,-5.1,-2.53,184.0,7.09,0.16,-1.78,2022-01-01,7.09,0.005512679162072767,5.36,5.63,5.78,7.09,-53.32455562870309,2022
2022,0,2186,Georgia:Elbert,0,3412.0,301510.0,1.13,-6.35,-3.84,196.0,5.74,0.53,0.51,2022-01-01,5.74,0.011316374249610295,5.36,5.63,5.78,5.74,-19.04090267983074,2022
2022,0,2187,Georgia:Emanuel,0,2555.0,380945.0,0.67,-4.63,-2.14,103.0,4.03,-0.16,0.35,2022-01-01,4.03,0.0067070049482208715,5.36,5.63,5.78,4.03,-29.790940766550523,2022
